"p_1:0","p_1:1","p_1:2","p_2:0","p_2:1","p_2:2","p_3:0","p_3:1","p_3:2"
0.09994995527466283, 0.1645403469970186, 0.0, 0.1547629753993082, 0.08214411998783283, 0.0, 0.2101213572932158, 0.1499595196956387, 0.0
0.2, 0.4666666666674687, 0.0, 0.2, 0.3833333333341389, 0.0, 0.1291174952385345, 0.424990079967015, 0.0
0.7736218928142029, 0.2561743406840271, 0.0, 0.6983184234175434, 0.2137868067556367, 0.0, 0.7692478415714309, 0.1656760425742596, 0.0
0.2, 0.3833333333341389, 0.0, 0.1278312163509495, 0.3416666666670695, 0.0, 0.1291174952385345, 0.424990079967015, 0.0
0.8999999999995836, 1.0, 0.0, 0.7999999999999998, 1.0, 0.0, 0.8434725510332552, 0.9058817492532545, 0.0
0.7461712063672459, 0.9209959083391697, 0.0, 0.8434725510332552, 0.9058817492532545, 0.0, 0.774342091523316, 0.8514176935602037, 0.0
0.450484074008179, 0.9235161978033585, 0.0, 0.4995188612326956, 0.8534932867701521, 0.0, 0.400624174293466, 0.8550716752870131, 0.0
1.0, 0.3999999999989749, 0.0, 0.9187021110961786, 0.4428857735731433, 0.0, 0.9219473224028383, 0.3470928387454471, 0.0
0.6000000000013869, 1.0, 0.0, 0.5508808659593387, 0.919147887817306, 0.0, 0.6494051860934068, 0.9209403892341733, 0.0
0.3497952584315402, 0.9196291951904234, 0.0, 0.2523246421053463, 0.9192723263573204, 0.0, 0.3030193852690229, 0.8533013699776879, 0.0
0.2, 0.3, 0.0, 0.1278312163509495, 0.3416666666670695, 0.0, 0.1238536888985503, 0.2592661775333318, 0.0
0.5502606730329187, 0.784890325983941, 0.0, 0.4498394228880404, 0.7883363404204062, 0.0, 0.4999870719643814, 0.7098242158158317, 0.0
0.2, 0.3, 0.0, 0.2570755896402042, 0.221241064447414, 0.0, 0.1803571345195103, 0.2188236162597787, 0.0
0.1291174952385345, 0.424990079967015, 0.0, 0.06704185060782074, 0.4608274253423648, 0.0, 0.06579745953660834, 0.3712023917252042, 0.0
0.2526067819745489, 0.07376767500390766, 0.0, 0.2101213572932158, 0.1499595196956387, 0.0, 0.3061629225114748, 0.1437414773763105, 0.0
0.4000000000016644, 1.0, 0.0, 0.3000000000012483, 1.0, 0.0, 0.3497952584315402, 0.9196291951904234, 0.0
1.0, 0.7999999999994734, 0.0, 1.0, 0.8999999999997368, 0.0, 0.9200164377493373, 0.8468163476558975, 0.0
0.9187021110961786, 0.4428857735731433, 0.0, 0.8414912034899815, 0.3833333333333026, 0.0, 0.8376201003038583, 0.4666666666669427, 0.0
0.2, 0.55, 0.0, 0.1328243132594855, 0.508104680523388, 0.0, 0.1400327092417584, 0.5705330610529991, 0.0
1.0, 0.69999999999921, 0.0, 0.9156049063371337, 0.7482740813040623, 0.0, 0.9134315676867562, 0.6464190095820974, 0.0
0.6500000000003057, 0.6293856620131821, 0.0, 0.6914417074336898, 0.7114429734436725, 0.0, 0.599447545821276, 0.7095773041262308, 0.0
0.7000000000006934, 1.0, 0.0, 0.6000000000013869, 1.0, 0.0, 0.6494051860934068, 0.9209403892341733, 0.0
0.847674892881529, 0.0924650196966017, 0.0, 0.921264695925037, 0.1498326103470567, 0.0, 0.9293605351490344, 0.07020523554346367, 0.0
0.0, 0.100000000000416, 0.0, 0.09994995527466283, 0.1645403469970186, 0.0, 0.07320508075713335, 0.07320508075729446, 0.0
0.2, 0.3, 0.0, 0.1238536888985503, 0.2592661775333318, 0.0, 0.1803571345195103, 0.2188236162597787, 0.0
0.7, 0.4666666666669593, 0.0, 0.6281257379765495, 0.4239069963858422, 0.0, 0.6343911791676264, 0.4915066565389548, 0.0
0.7721687836484498, 0.5083333333334796, 0.0, 0.7656279491869589, 0.5684514612214893, 0.0, 0.8253147095933865, 0.5356236847547198, 0.0
1.0, 0.5999999999989468, 0.0, 1.0, 0.69999999999921, 0.0, 0.9134315676867562, 0.6464190095820974, 0.0
0.09999999999981467, 0.0, 0.0, 0.1999999999995579, 0.0, 0.0, 0.1547629753993082, 0.08214411998783283, 0.0
0.3999999999989749, 0.0, 0.0, 0.4506254877607681, 0.07356134615931349, 0.0, 0.3521389648726767, 0.0726734584724317, 0.0
0.07593680234875234, 0.7488285387163619, 0.0, 0.07778400412370273, 0.8468046044483774, 0.0, 0.1603999650357131, 0.7936366848338401, 0.0
0.2539539532951444, 0.7934139790930801, 0.0, 0.351088043931318, 0.7921536615600506, 0.0, 0.3030193852690229, 0.8533013699776879, 0.0
0.8434725510332552, 0.9058817492532545, 0.0, 0.9200164377493373, 0.8468163476558975, 0.0, 0.926794919243102, 0.9267949192431431, 0.0
0.3000000000002797, 0.3, 0.0, 0.2570755896402042, 0.221241064447414, 0.0, 0.3489838520650313, 0.2170678983849984, 0.0
0.599447545821276, 0.7095773041262308, 0.0, 0.5498975263869235, 0.6307675834408357, 0.0, 0.4999870719643814, 0.7098242158158317, 0.0
0.6281257379765495, 0.4239069963858422, 0.0, 0.5438301578609718, 0.4669596196419721, 0.0, 0.5598100211655115, 0.370382812897524, 0.0
0.6914417074336898, 0.7114429734436725, 0.0, 0.599447545821276, 0.7095773041262308, 0.0, 0.6477441566087139, 0.7870635649491081, 0.0
0.4999999999986943, 0.0, 0.0, 0.553070517624332, 0.0808488705304348, 0.0, 0.4506254877607681, 0.07356134615931349, 0.0
0.9156049063371337, 0.7482740813040623, 0.0, 0.8333668574984432, 0.6911126091514586, 0.0, 0.8326746469851916, 0.798090386003975, 0.0
0.4500000000008411, 0.4815935822716771, 0.0, 0.3561698421403932, 0.46695961964148, 0.0, 0.4500000000006119, 0.3881239519551027, 0.0
0.0, 0.8999999999995836, 0.0, 0.0, 0.7999999999999998, 0.0, 0.07778400412370273, 0.8468046044483774, 0.0
0.7, 0.3, 0.0, 0.7, 0.3833333333332142, 0.0, 0.6369042311536807, 0.3573815892823968, 0.0
0.3497952584315402, 0.9196291951904234, 0.0, 0.450484074008179, 0.9235161978033585, 0.0, 0.400624174293466, 0.8550716752870131, 0.0
0.7427218478682558, 0.634436631026004, 0.0, 0.8333668574984432, 0.6911126091514586, 0.0, 0.765783094774214, 0.7229277861690228, 0.0
0.1278312163509495, 0.3416666666670695, 0.0, 0.1238536888985503, 0.2592661775333318, 0.0, 0.07211937879582209, 0.2999647584951537, 0.0
0.302611566218539, 0.7108066038485206, 0.0, 0.351088043931318, 0.7921536615600506, 0.0, 0.4004232278161307, 0.7130559606240319, 0.0
0.2718742620235007, 0.4239069963862245, 0.0, 0.3401899788352881, 0.3703828128975412, 0.0, 0.2630957688465136, 0.35738158928261, 0.0
0.7, 0.3833333333332142, 0.0, 0.7, 0.4666666666669593, 0.0, 0.7705748118484814, 0.4250000000000842, 0.0
0.2718742620235007, 0.4239069963862245, 0.0, 0.3561698421403932, 0.46695961964148, 0.0, 0.3401899788352881, 0.3703828128975412, 0.0
0.4004232278161307, 0.7130559606240319, 0.0, 0.4498394228880404, 0.7883363404204062, 0.0, 0.4999870719643814, 0.7098242158158317, 0.0
0.6983184234175434, 0.2137868067556367, 0.0, 0.6096345514525974, 0.1603743884691899, 0.0, 0.6309397382610062, 0.2361157261165474, 0.0
0.2999999999992664, 0.0, 0.0, 0.2526067819745489, 0.07376767500390766, 0.0, 0.3521389648726767, 0.0726734584724317, 0.0
0.2570755896402042, 0.221241064447414, 0.0, 0.2101213572932158, 0.1499595196956387, 0.0, 0.1803571345195103, 0.2188236162597787, 0.0
1.0, 0.4999999999986943, 0.0, 1.0, 0.5999999999989468, 0.0, 0.9048173871517113, 0.5405596888500538, 0.0
1.0, 0.7999999999994734, 0.0, 0.9156049063371337, 0.7482740813040623, 0.0, 0.9200164377493373, 0.8468163476558975, 0.0
1.0, 0.3999999999989749, 0.0, 1.0, 0.4999999999986943, 0.0, 0.9187021110961786, 0.4428857735731433, 0.0
0.2999999999992664, 0.0, 0.0, 0.3999999999989749, 0.0, 0.0, 0.3521389648726767, 0.0726734584724317, 0.0
0.3000000000002797, 0.3, 0.0, 0.4000000000004184, 0.3, 0.0, 0.3489838520650313, 0.2170678983849984, 0.0
0.1328243132594855, 0.508104680523388, 0.0, 0.07068955078897445, 0.5485364582255596, 0.0, 0.1400327092417584, 0.5705330610529991, 0.0
0.2537478303707523, 0.6304884925814764, 0.0, 0.2125037829607577, 0.7109609724112029, 0.0, 0.302611566218539, 0.7108066038485206, 0.0
0.4000000000004184, 0.3, 0.0, 0.5000000000008278, 0.3, 0.0, 0.4500000000006119, 0.3881239519551027, 0.0
0.0, 0.7000000000006934, 0.0, 0.0, 0.6000000000013869, 0.0, 0.0849200442638251, 0.6459143411060873, 0.0
0.4460641235350932, 0.2196122642645661, 0.0, 0.5478815016677075, 0.2276417592801447, 0.0, 0.5017857965052542, 0.1511681468331179, 0.0
0.2, 0.3833333333341389, 0.0, 0.2718742620235007, 0.4239069963862245, 0.0, 0.2630957688465136, 0.35738158928261, 0.0
0.154588325669817, 0.9053401926057355, 0.0, 0.2523246421053463, 0.9192723263573204, 0.0, 0.2169370115993514, 0.8524237775608237, 0.0
0.09994995527466283, 0.1645403469970186, 0.0, 0.2101213572932158, 0.1499595196956387, 0.0, 0.1803571345195103, 0.2188236162597787, 0.0
0.7413650053685394, 0.788131833356031, 0.0, 0.6949376193733735, 0.8501481947237272, 0.0, 0.774342091523316, 0.8514176935602037, 0.0
0.6500000000003057, 0.6293856620131821, 0.0, 0.599447545821276, 0.7095773041262308, 0.0, 0.5498975263869235, 0.6307675834408357, 0.0
0.4000000000009971, 0.55, 0.0, 0.4500540358409985, 0.6323177802995443, 0.0, 0.3510824312623116, 0.6312827749363061, 0.0
0.5000000000008278, 0.3, 0.0, 0.5598100211655115, 0.370382812897524, 0.0, 0.4500000000006119, 0.3881239519551027, 0.0
0.4000000000009971, 0.55, 0.0, 0.4500000000008411, 0.4815935822716771, 0.0, 0.3561698421403932, 0.46695961964148, 0.0
1.0, 0.2999999999992664, 0.0, 0.9219473224028383, 0.3470928387454471, 0.0, 0.9246941041022798, 0.2554425087600518, 0.0
0.553070517624332, 0.0808488705304348, 0.0, 0.4506254877607681, 0.07356134615931349, 0.0, 0.5017857965052542, 0.1511681468331179, 0.0
0.2, 0.4666666666674687, 0.0, 0.2, 0.3833333333341389, 0.0, 0.2718742620235007, 0.4239069963862245, 0.0
0.9048173871517113, 0.5405596888500538, 0.0, 0.9134315676867562, 0.6464190095820974, 0.0, 0.8311725881638254, 0.6023766462236781, 0.0
0.8333668574984432, 0.6911126091514586, 0.0, 0.8326746469851916, 0.798090386003975, 0.0, 0.765783094774214, 0.7229277861690228, 0.0
0.4000000000004184, 0.3, 0.0, 0.5000000000008278, 0.3, 0.0, 0.4460641235350932, 0.2196122642645661, 0.0
