"f:0","f:1","f:2",":0",":1",":2"
0.01720202036070284,-0.007569294266756701,0,0.059,0,0
0.01692653090989433,-0.007318046486519137,0,0.058,0,0
0.01665023873072318,-0.007070910158730017,0,0.057,0,0
0.016373156082121317,-0.0068278930217788485,0,0.056,0,0
0.016095295223020674,-0.006589002814055143,0,0.055,0,0
0.015816668412353165,-0.006354247273948408,0,0.054,0,0
0.015537287909050713,-0.0061236341398481515,0,0.053,0,0
0.015257165972045246,-0.005897171150143883,0,0.052,0,0
0.014976314951753049,-0.0056748659813729025,0,0.051,0,0
0.014694747678841671,-0.00545672582642647,0,0.05,0,0
0.01441247713360741,-0.005242757654718432,0,0.049,0,0
0.014129516296074084,-0.005032968434601053,0,0.048,0,0
0.013845878146265485,-0.004827365134426593,0,0.047,0,0
0.013561575664205433,-0.0046259547225473135,0,0.046,0,0
0.013276621829917734,-0.004428744167315477,0,0.045,0,0
0.012991029623426194,-0.004235740437083342,0,0.044,0,0
0.012704812024754639,-0.004046950500203171,0,0.043,0,0
0.01241798201392686,-0.003862381325027227,0,0.042,0,0
0.012130552570966673,-0.0036820398799077684,0,0.041,0,0
0.011842536747590206,-0.0035059330314022763,0,0.04,0,0
0.01155394810371349,-0.0033340669489187753,0,0.039,0,0
0.011264800142169212,-0.0031664479193489613,0,0.038,0,0
0.010975106324074398,-0.0030030822912234896,0,0.037,0,0
0.01068488011054606,-0.0028439764130730157,0,0.036,0,0
0.010394134962632133,-0.0026891366332340966,0,0.035,0,0
0.010102884394681003,-0.0025385691952987265,0,0.034,0,0
0.009811142117328524,-0.002392280072741213,0,0.033,0,0
0.009518921884420065,-0.0022502751966651845,0,0.032,0,0
0.009226237449801,-0.0021125604981742695,0,0.031,0,0
0.008933102567316699,-0.0019791419083720957,0,0.03,0,0
0.008639531000822664,-0.0018500253301470821,0,0.029,0,0
0.00834553666629628,-0.001725216405483587,0,0.028,0,0
0.008051133591936713,-0.0016047206364545859,0,0.027,0,0
0.007756335808281587,-0.0014885435238786906,0,0.026,0,0
0.007461157345868538,-0.0013766905685745126,0,0.025,0,0
0.007165612237116738,-0.0012691672648713617,0,0.024,0,0
0.006869714611887744,-0.0011659788901619342,0,0.023,0,0
0.006573478734320511,-0.0010671305356307994,0,0.022,0,0
0.006276918877362477,-0.0009726272989761866,0,0.021,0,0
0.005980049313961084,-0.000882474277896324,0,0.02,0,0
0.005682884317063767,-0.0007966765700894411,0,0.019,0,0
0.005385438197491332,-0.0007152391730328923,0,0.018,0,0
0.005087725440583172,-0.0006381667350151794,0,0.017,0,0
0.004789760578768395,-0.0005654638592900319,0,0.016,0,0
0.004491558144370179,-0.0004971351499134895,0,0.015,0,0
0.004193132669711696,-0.0004331852109415919,0,0.014,0,0
0.003894498689833244,-0.00037361863839958004,0,0.013,0,0
0.003595670834054822,-0.00031843981346703517,0,0.012,0,0
0.003296663846722935,-0.00026765288439943704,0,0.011,0,0
0.0029974924461774136,-0.00022126206170780478,0,0.01,0,0
0.0026981713581630522,-0.00017927153926886377,0,0.009,0,0
0.002398715434278234,-0.0001416852282634207,0,0.008,0,0
0.0020991394760347558,-0.00010850715885402669,0,0.007,0,0
0.0017994583640734592,-0.00007974117408445072,0,0.006,0,0
0.0014996868747322008,-0.00005539091575340509,0,0.005,0,0
0.0011998384715478927,-0.00003545986861430071,0,0.004,0,0
0.0008999297555013388,-0.000019951892740830085,0,0.003,0,0
0.0005999780797642388,-0.00000887094935857445,0,0.002,0,0
0.00029999664454928945,-0.000002220093525322234,0,0.001,0,0
-2.50382504088468e-21,9.188529817052513e-26,0,0,0,0
