"p_1:0","p_1:1","p_1:2","p_2:0","p_2:1","p_2:2","p_3:0","p_3:1","p_3:2"
0.1374933610994077, -0.001563520638743826, 0.0, 0.1570305158111068, -0.003917265227121151, 0.0, 0.1515640151872914, 0.009426200132701004, 0.0
0.1515436925320689, 0.1735691089439765, 0.0, 0.1379470217495161, 0.1565766943277427, 0.0, 0.1593357155262453, 0.1567673122090671, 0.0
0.8981516401070313, 0.1382972778567307, 0.0, 0.8878331139708335, 0.155429956169848, 0.0, 0.9078296936725568, 0.1557998213353195, 0.0
0.3085514863967601, 0.1102588624044619, 0.0, 0.2982574308125178, 0.1263947121652512, 0.0, 0.2885731409924958, 0.1095980223727132, 0.0
0.9833456653118849, 0.1157692307689626, 0.0, 0.9665307187947634, 0.1217312568435372, 0.0, 0.9721957921435718, 0.1060519722699672, 0.0
0.1491199712831782, 0.03839325789622153, 0.0, 0.1402029561019248, 0.02034063916690593, 0.0, 0.157836567739345, 0.02313000631461521, 0.0
0.5782063362215585, 0.1323809849567896, 0.0, 0.5678875610769551, 0.1495137754690606, 0.0, 0.5878843430796904, 0.1498834457583875, 0.0
0.5100055513468141, 0.00992105955606496, 0.0, 0.5000514840339544, 0.0269644152252241, 0.0, 0.5199507090295576, 0.02685772851746633, 0.0
0.04760683801399641, 0.208127445740087, 0.0, 0.03382860930977799, 0.2254146963607696, 0.0, 0.0312662988487692, 0.2058507105406369, 0.0
0.4882823988599758, 0.1850913622064703, 0.0, 0.4883366025970577, 0.2057222858830373, 0.0, 0.5020467780463322, 0.1977599603472391, 0.0
0.1680327279401573, 0.00940687906463831, 0.0, 0.178596837619775, 0.02391807017307995, 0.0, 0.157836567739345, 0.02313000631461521, 0.0
0.7158609126198465, 0.2243258449032351, 0.0, 0.6951017938003344, 0.2245658265662197, 0.0, 0.7095007288951845, 0.2084385789360474, 0.0
0.6285180168591842, 0.1159878807921835, 0.0, 0.6388364591372822, 0.09886007123494729, 0.0, 0.6188395280823025, 0.09849232038116254, 0.0
0.8792963133589697, 0.06873279067063345, 0.0, 0.8594239904167765, 0.06829602126789402, 0.0, 0.8690916219910668, 0.08580392289203462, 0.0
0.8194458109155089, 0.06754834391614375, 0.0, 0.7994495283001765, 0.06717840551960023, 0.0, 0.8091275505089381, 0.08467864763546684, 0.0
0.2685811695676956, 0.1091914436351148, 0.0, 0.2582797916625514, 0.1254322091860285, 0.0, 0.2485863731827032, 0.1087666680923235, 0.0
0.828484070281589, 0.1196730879442722, 0.0, 0.8188058511497386, 0.1021741566111123, 0.0, 0.8388023273023589, 0.1025487312498706, 0.0
0.2551696480437315, -0.009978906000617833, 0.0, 0.2469874294046731, 0.006562653290546402, 0.0, 0.266997033071785, 0.00722562777767174, 0.0
0.2685811695676956, 0.1091914436351148, 0.0, 0.2589019298871998, 0.09180091498407314, 0.0, 0.278897824612056, 0.09216826803511936, 0.0
0.9084701647934695, 0.1211646779432099, 0.0, 0.8987921090429922, 0.1036622526215463, 0.0, 0.9187886898394986, 0.1040320585838376, 0.0
0.2189085938755347, 0.0910757081344504, 0.0, 0.2292264397553932, 0.07398017044417801, 0.0, 0.2389056857655801, 0.09141484625899818, 0.0
1.0, 0.1061538461536053, 0.0, 1.0, 0.12538461538432, 0.0, 0.9833456653118849, 0.1157692307689626, 0.0
0.172674932040612, 0.1731629753863936, 0.0, 0.1515436925320689, 0.1735691089439765, 0.0, 0.1593357155262453, 0.1567673122090671, 0.0
0.6669899701765909, 0.185769880739484, 0.0, 0.6574728389880609, 0.1684291317468786, 0.0, 0.677454212658776, 0.1687622074572037, 0.0
0.2744964599672993, 0.2051897430146768, 0.0, 0.2840057967637148, 0.1876697231045562, 0.0, 0.2949251580098651, 0.2054349503964297, 0.0
0.3298318166353494, 0.04177823936313249, 0.0, 0.3098377709239122, 0.04157237592972604, 0.0, 0.3201042174575583, 0.02862338612744638, 0.0
0.7697750095350755, 0.04930613017851638, 0.0, 0.7497784484276029, 0.04893634348013243, 0.0, 0.7606451271483309, 0.0326839311609947, 0.0
0.1176755593671739, 0.2509191173325687, 0.0, 0.1237003491130836, 0.2282125283784215, 0.0, 0.1040813651988986, 0.2353298171142449, 0.0
0.9801269085424014, 0.07603923164465887, 0.0, 0.9689087061375155, 0.05862190313072425, 0.0, 0.958570409290809, 0.073635922477417, 0.0
0.3334679733581069, 0.2450146597442304, 0.0, 0.3530228816122417, 0.247273246954138, 0.0, 0.3424405693319228, 0.2272915640148241, 0.0
0.8084879658644711, 0.1192775205261873, 0.0, 0.828484070281589, 0.1196730879442722, 0.0, 0.8188058511497386, 0.1021741566111123, 0.0
0.4291781759751755, 0.07769112251224143, 0.0, 0.4491741844230863, 0.07806711859117528, 0.0, 0.4394272865272424, 0.06033836515866285, 0.0
0.5000514840339544, 0.0269644152252241, 0.0, 0.4897981753984629, 0.04415624337459077, 0.0, 0.5098386950313696, 0.0443789335412678, 0.0
0.5597835378988472, 0.02535994822384632, 0.0, 0.5695024211789439, 0.04356490768526011, 0.0, 0.5493663770874803, 0.04400908534029468, 0.0
0.6930259930681122, 0.2043521126364223, 0.0, 0.6951017938003344, 0.2245658265662197, 0.0, 0.6828937494327122, 0.2157507413189589, 0.0
0.03633192932696252, 0.08754493521765466, 0.0, 0.0168723619281605, 0.09656061732265625, 0.0, 0.03129634018352265, 0.1061952607970084, 0.0
0.1374933610994077, -0.001563520638743826, 0.0, 0.1402029561019248, 0.02034063916690593, 0.0, 0.1254596893910092, 0.01475464837772568, 0.0
0.948371529727271, 0.08796553797303677, 0.0, 0.9570727009767326, 0.1051328249312389, 0.0, 0.9666248862148059, 0.09081050273685803, 0.0
0.5278938777525555, 0.1487744959226593, 0.0, 0.5175759169198753, 0.1659068603393618, 0.0, 0.5375725409569412, 0.1662766135542942, 0.0
0.389199522127873, 0.07691515736919183, 0.0, 0.3794482303751849, 0.05907097778412679, 0.0, 0.3691907321375614, 0.07648863633466313, 0.0
0.3195274044344616, 0.05839657912845173, 0.0, 0.3092124501424594, 0.0754568231750547, 0.0, 0.3292014056720822, 0.07584308090364689, 0.0
0.3395208433706545, 0.0586234972564206, 0.0, 0.3298318166353494, 0.04177823936313249, 0.0, 0.3195274044344616, 0.05839657912845173, 0.0
0.8963993900328255, 0.2071366912606708, 0.0, 0.9163096144806815, 0.2071368165969834, 0.0, 0.9055049919614186, 0.2226460220716875, 0.0
0.5485253427026165, 0.1145121163456021, 0.0, 0.5382105520185861, 0.1316428054509486, 0.0, 0.5582082585276873, 0.132011994983013, 0.0
0.7297818710782087, 0.04856656563857784, 0.0, 0.7194633459556782, 0.06569922489018315, 0.0, 0.7097852904194515, 0.04819678960164074, 0.0
0.2040174964886566, 0.1895048907860144, 0.0, 0.1935899439428762, 0.1731433255240505, 0.0, 0.1840315965894217, 0.1903010497074293, 0.0
0.5178345610663797, 0.2000447916264306, 0.0, 0.5084765041152454, 0.1828631606462098, 0.0, 0.5020467780463322, 0.1977599603472391, 0.0
0.0002051966039959117, 0.1061537921305549, 0.0, 0.0002308461794955, 0.08692301614679976, 0.0, 0.0168723619281605, 0.09656061732265625, 0.0
0.2549212071442941, 0.2400191158945997, 0.0, 0.2746002114871642, 0.2404740302507579, 0.0, 0.2650178903394381, 0.2231457461446817, 0.0
0.3141091429815859, -0.006926647275509455, 0.0, 0.3336889602487713, -0.004961248038229949, 0.0, 0.3219257582392527, 0.01111464576439925, 0.0
0.02000864306284591, 0.009685561447445952, 0.0, 0.03173551363095841, 0.02549330571687095, 0.0, 0.01449385779016046, 0.02382830685590804, 0.0
0.2698503867489274, 0.04060347092351783, 0.0, 0.2586038783622265, 0.02374455769490623, 0.0, 0.2796680806710686, 0.0248521486327317, 0.0
0.1685991281124174, 0.1073491651714204, 0.0, 0.1789154439986818, 0.09033603353416483, 0.0, 0.1589109494772706, 0.08995453506080765, 0.0
0.2840057967637148, 0.1876697231045562, 0.0, 0.2926607241013829, 0.1703839780309659, 0.0, 0.3038486269897526, 0.1872515681117517, 0.0
0.2926607241013829, 0.1703839780309659, 0.0, 0.3124952006733446, 0.1659826849630806, 0.0, 0.2964771348937995, 0.1553390478756082, 0.0
0.8097674357407241, 0.05004608313352633, 0.0, 0.7897714652057499, 0.04967597437229413, 0.0, 0.8007617484369751, 0.03170816836346236, 0.0
0.6988262945771229, 0.09996454401132628, 0.0, 0.7091448203376647, 0.08283188441195896, 0.0, 0.7188228759158379, 0.1003343196775885, 0.0
0.8993410001053728, 0.0690778420922337, 0.0, 0.9084525371271484, 0.05273922441446994, 0.0, 0.8890079991021489, 0.05192629787534825, 0.0
0.7988092696356367, 0.1018097307393284, 0.0, 0.7891311331836193, 0.08431038484064951, 0.0, 0.7788128664213032, 0.101430101207783, 0.0
0.1982822924367285, 0.124759953191949, 0.0, 0.1885951237004865, 0.107750490424601, 0.0, 0.1782876688674953, 0.1242845527386492, 0.0
0.2155675444179807, 0.2409215933816123, 0.0, 0.2248811169535092, 0.223515101595974, 0.0, 0.2046212878385293, 0.2245614210578108, 0.0
0.2795361484247363, 0.05768447669649682, 0.0, 0.2698503867489274, 0.04060347092351783, 0.0, 0.259539887575807, 0.05730472997841962, 0.0
0.5381510054707173, 0.2394549789918089, 0.0, 0.5471655405713274, 0.220009730458025, 0.0, 0.5579212749589872, 0.2385668083987675, 0.0
0.9801269085424014, 0.07603923164465887, 0.0, 0.9689087061375155, 0.05862190313072425, 0.0, 0.9854126270721469, 0.05924386652685758, 0.0
0.7539666918704381, 0.004227171767924545, 0.0, 0.7695942801003662, 0.01169066995406141, 0.0, 0.7494411523606952, 0.01928554727562618, 0.0
0.4485698781671217, 0.1804704341547326, 0.0, 0.4406571712324522, 0.1961234193186979, 0.0, 0.459164320076946, 0.1960614758365691, 0.0
0.4696722514205279, 0.04382257322883019, 0.0, 0.4497082146670897, 0.04310878785851385, 0.0, 0.4594693402068837, 0.060905952366427, 0.0
0.8472011087914384, 0.18923747447038, 0.0, 0.8377894048976741, 0.1720788500614905, 0.0, 0.8575629454477782, 0.1722205788570286, 0.0
0.06924358086533097, 0.07157421356542286, 0.0, 0.04971115098775951, 0.07048915630466218, 0.0, 0.05904802543198776, 0.05448171241804315, 0.0
0.3988775894028365, 0.09441665095213947, 0.0, 0.4091961076631745, 0.07728460333461493, 0.0, 0.389199522127873, 0.07691515736919183, 0.0
0.669151626859748, 0.08209399745032193, 0.0, 0.6788297079920835, 0.0995950458000477, 0.0, 0.6891482074523514, 0.08246381399126376, 0.0
0.7401003977489293, 0.03143390554273395, 0.0, 0.7200928342470462, 0.03165801550094825, 0.0, 0.730302503548427, 0.020412056417334, 0.0
0.4885419550536835, 0.1133994475048852, 0.0, 0.4988606829757278, 0.0962669132607841, 0.0, 0.4788805044108156, 0.09590764887896093, 0.0
0.745163787426362, -0.00998153850756371, 0.0, 0.7648408768418655, -0.009826599742558263, 0.0, 0.7539666918704381, 0.004227171767924545, 0.0
0.6588331315695304, 0.09922499285342545, 0.0, 0.669151626859748, 0.08209399745032193, 0.0, 0.6491549549657206, 0.08172911627660018, 0.0
0.1382835367776313, 0.1241382774714459, 0.0, 0.1182867968819694, 0.1237770791451134, 0.0, 0.1281895622220967, 0.1407704338454773, 0.0
0.3079322528749412, 0.1447065629725457, 0.0, 0.2886009872962763, 0.1411057295402627, 0.0, 0.2964771348937995, 0.1553390478756082, 0.0
0.675662188909006, 0.2017915020711188, 0.0, 0.686979096818374, 0.1860446781074562, 0.0, 0.6930259930681122, 0.2043521126364223, 0.0
0.3885592066980287, 0.1115383986468992, 0.0, 0.3685326573818333, 0.1112289942740167, 0.0, 0.3788784514641476, 0.0940467614218734, 0.0
0.1594509777543869, 0.05552492153455553, 0.0, 0.1491199712831782, 0.03839325789622153, 0.0, 0.1393726632920377, 0.05507934485236056, 0.0
0.1082600859586473, 0.1409174907511288, 0.0, 0.1190182818756571, 0.1581125581340779, 0.0, 0.1281895622220967, 0.1407704338454773, 0.0
0.5098421182714445, 0.2599236140969045, 0.0, 0.5295171421622537, 0.2593199305125096, 0.0, 0.5185892616567325, 0.2379556610061174, 0.0
0.1680327279401573, 0.00940687906463831, 0.0, 0.1881383031346265, 0.008801256945661268, 0.0, 0.178596837619775, 0.02391807017307995, 0.0
0.2498549782670589, 0.04017414799762471, 0.0, 0.2298632968411764, 0.03954058946079055, 0.0, 0.2392296238514476, 0.02381471612209212, 0.0
0.09813655032705586, 0.2533120093875116, 0.0, 0.08627766373227905, 0.2387973953278268, 0.0, 0.1040813651988986, 0.2353298171142449, 0.0
0.4594693402068837, 0.060905952366427, 0.0, 0.4491741844230863, 0.07806711859117528, 0.0, 0.4394272865272424, 0.06033836515866285, 0.0
0.8316976312425265, 0.01311263299264905, 0.0, 0.8200867231766222, 0.03291300816761949, 0.0, 0.8121578660151496, 0.01310611182489682, 0.0
0.5188295946771524, 0.09665072916340106, 0.0, 0.5285257454514141, 0.1141438866011851, 0.0, 0.5085320254896751, 0.1137726308427789, 0.0
0.5695024211789439, 0.04356490768526011, 0.0, 0.5493663770874803, 0.04400908534029468, 0.0, 0.5588164071167548, 0.06208617116665899, 0.0
0.3782411740418516, 0.128640901827526, 0.0, 0.3581303651729478, 0.1284445415535307, 0.0, 0.3685326573818333, 0.1112289942740167, 0.0
0.4116407029570853, 0.2544434291267397, 0.0, 0.4312186625297437, 0.2564914855208262, 0.0, 0.4225466142003342, 0.2447903885808814, 0.0
0.9084525371271484, 0.05273922441446994, 0.0, 0.9187632709120035, 0.0376954707230629, 0.0, 0.9292035565606012, 0.05495692400427125, 0.0
0.04798075091467072, 0.13989848241458, 0.0, 0.03537312327742374, 0.1589507735254674, 0.0, 0.05738338177017833, 0.1577738958343086, 0.0
0.8291237098689495, 0.08505086418596688, 0.0, 0.8188058511497386, 0.1021741566111123, 0.0, 0.8388023273023589, 0.1025487312498706, 0.0
0.4704828605167017, 0.2593199306345364, 0.0, 0.4584259469255182, 0.2433235543340236, 0.0, 0.4774652897650727, 0.2422675593443858, 0.0
0.389199522127873, 0.07691515736919183, 0.0, 0.3691907321375614, 0.07648863633466313, 0.0, 0.3788784514641476, 0.0940467614218734, 0.0
0.3532370787704859, -0.002700846374143498, 0.0, 0.3727661570868984, -0.000280676106811354, 0.0, 0.361627853294884, 0.00959455679854258, 0.0
0.3920920132397822, 0.2521313695510441, 0.0, 0.4054026621770108, 0.2351155410645375, 0.0, 0.3839824918656298, 0.2336267839835313, 0.0
0.8684770177050984, 0.1204242816423383, 0.0, 0.8587989589052821, 0.1029220212216878, 0.0, 0.878791224474897, 0.1032945123457929, 0.0
0.07857462076719561, 0.2555086350175694, 0.0, 0.09813655032705586, 0.2533120093875116, 0.0, 0.08627766373227905, 0.2387973953278268, 0.0
0.2485863731827032, 0.1087666680923235, 0.0, 0.2382681450290224, 0.1258901611178578, 0.0, 0.2285875784396393, 0.108525680496016, 0.0
0.8484804837325535, 0.1200519435524198, 0.0, 0.8684770177050984, 0.1204242816423383, 0.0, 0.8587989589052821, 0.1029220212216878, 0.0
0.7968120414853165, 0.189838390365118, 0.0, 0.8121168844897302, 0.1931647625900224, 0.0, 0.8038074777873331, 0.1767149077420179, 0.0
0.5885246438733425, 0.1152484401108409, 0.0, 0.5982028812222074, 0.1327507797411482, 0.0, 0.6085214009531477, 0.1156181233134106, 0.0
0.04760683801399641, 0.208127445740087, 0.0, 0.05718582497041978, 0.2248877438397265, 0.0, 0.03382860930977799, 0.2254146963607696, 0.0
0.2248811169535092, 0.223515101595974, 0.0, 0.2344438008639187, 0.2059544560187156, 0.0, 0.2144598461448481, 0.2064228187661114, 0.0
0.8823633665422647, 0.0009239880764527964, 0.0, 0.8900582256565288, 0.01903555540681616, 0.0, 0.8707817494199868, 0.01669979290859152, 0.0
0.5667901817857921, 0.2195510035958793, 0.0, 0.5471655405713274, 0.220009730458025, 0.0, 0.5579212749589872, 0.2385668083987675, 0.0
0.389199522127873, 0.07691515736919183, 0.0, 0.3993745921042172, 0.0592992908920336, 0.0, 0.3794482303751849, 0.05907097778412679, 0.0
0.6351845955763014, 0.2319175403431309, 0.0, 0.6162357266039904, 0.2344908015708721, 0.0, 0.6250793056890205, 0.2179547996509417, 0.0
0.1567512396849852, 0.2461150489970123, 0.0, 0.1763208908197879, 0.2439886762135585, 0.0, 0.1651272331671724, 0.2275492867738527, 0.0
0.2640020204904245, 0.1878841253879985, 0.0, 0.273701341713502, 0.1704304762737436, 0.0, 0.2537601418489089, 0.171829606173363, 0.0
0.9520720894216665, 0.2410871925771912, 0.0, 0.9335759293427204, 0.2399300175042492, 0.0, 0.9459893982787715, 0.2238819369464486, 0.0
0.1789154439986818, 0.09033603353416483, 0.0, 0.1892337045932563, 0.07321772023592649, 0.0, 0.1989121996872082, 0.09069614570178505, 0.0
0.7581789222285221, 0.1355276006849918, 0.0, 0.7684946531900863, 0.118546078717193, 0.0, 0.7781767780003093, 0.1358284590414879, 0.0
0.4775829469184335, 0.1651672086514437, 0.0, 0.4575863762499314, 0.1647974275759004, 0.0, 0.4676291705387688, 0.1816017096348587, 0.0
0.8194458109155089, 0.06754834391614375, 0.0, 0.8291237098689495, 0.08505086418596688, 0.0, 0.8091275505089381, 0.08467864763546684, 0.0
0.7277318352353306, 0.1521968399653802, 0.0, 0.7184510531046935, 0.1731043154627155, 0.0, 0.7375534360881877, 0.1691674886091933, 0.0
0.8671960606404019, 0.1896953700121586, 0.0, 0.8768902504920462, 0.2063253018065711, 0.0, 0.8568873122151484, 0.2062992931488085, 0.0
0.4312186625297437, 0.2564914855208262, 0.0, 0.4508331653703588, 0.2581512657303899, 0.0, 0.4400075956816439, 0.2438103363676641, 0.0
0.9368674588913802, 0.2081125278457161, 0.0, 0.9555949556910484, 0.2075334240208778, 0.0, 0.9459893982787715, 0.2238819369464486, 0.0
0.5493168161945741, 0.00814033337955933, 0.0, 0.5689245249810584, 0.006477788076851172, 0.0, 0.5597835378988472, 0.02535994822384632, 0.0
0.3644783088576042, 0.2322803780750137, 0.0, 0.3424405693319228, 0.2272915640148241, 0.0, 0.3566895510582616, 0.217553896273327, 0.0
0.8394396844456962, 0.06791959300159914, 0.0, 0.8297606509075438, 0.05041769467949307, 0.0, 0.8194458109155089, 0.06754834391614375, 0.0
0.259539887575807, 0.05730472997841962, 0.0, 0.2692198535224134, 0.0747055898275418, 0.0, 0.2492231994530104, 0.07433993540294816, 0.0
0.686979096818374, 0.1860446781074562, 0.0, 0.6930259930681122, 0.2043521126364223, 0.0, 0.7042647295151362, 0.1885842332186267, 0.0
0.2440059301034783, 0.188405127745611, 0.0, 0.2240075017359287, 0.1888987694842783, 0.0, 0.2335670349116097, 0.1717453394959048, 0.0
0.6666425234635949, -0.004997372304525302, 0.0, 0.6772743923954564, 0.01111452184805537, 0.0, 0.656815121563249, 0.01208768158293417, 0.0
0.5381510054707173, 0.2394549789918089, 0.0, 0.5266137079548734, 0.2180442831682, 0.0, 0.5471655405713274, 0.220009730458025, 0.0
0.9018959135169756, 0.003315858397354207, 0.0, 0.9214513895793973, 0.005511362651125917, 0.0, 0.9098827778884273, 0.02048646065569208, 0.0
0.2982574308125178, 0.1263947121652512, 0.0, 0.3079322528749412, 0.1447065629725457, 0.0, 0.2886009872962763, 0.1411057295402627, 0.0
0.6278775539365602, 0.1506229718067607, 0.0, 0.6175449870423468, 0.1677459309714532, 0.0, 0.6375090398832257, 0.1680927985227511, 0.0
0.6497953286554332, 0.04709924462588611, 0.0, 0.660114072321233, 0.0299548029178466, 0.0, 0.6401174909643126, 0.02958502726162912, 0.0
0.2995317694198796, 0.05807793187374156, 0.0, 0.3092124501424594, 0.0754568231750547, 0.0, 0.2892156582212801, 0.07509828444134135, 0.0
0.9078296936725568, 0.1557998213353195, 0.0, 0.9175077491499148, 0.1733022614265515, 0.0, 0.9278262748988336, 0.1561696040566387, 0.0
0.4879013896749363, 0.1480345922387075, 0.0, 0.4782234104978098, 0.1305321170789301, 0.0, 0.498219581623832, 0.1309021068751121, 0.0
0.8781550653741776, 0.1379271439866691, 0.0, 0.8878331139708335, 0.155429956169848, 0.0, 0.8678440339466049, 0.1550641783909572, 0.0
0.5582082585276873, 0.132011994983013, 0.0, 0.5685269718226476, 0.1148792383047963, 0.0, 0.5782063362215585, 0.1323809849567896, 0.0
0.1486009131451058, 0.1070677629413945, 0.0, 0.1286039625249225, 0.1067179640573915, 0.0, 0.138922172552559, 0.08960237350073026, 0.0
0.249969292447855, 0.1409524749637767, 0.0, 0.2615659388154748, 0.1558555769518141, 0.0, 0.2420480757830859, 0.1567957178266262, 0.0
0.1789154439986818, 0.09033603353416483, 0.0, 0.1589109494772706, 0.08995453506080765, 0.0, 0.1692371232332907, 0.07284794474421083, 0.0
0.9478228562234318, 0.156539381460948, 0.0, 0.9678194375696367, 0.1569091576968326, 0.0, 0.9579545973996969, 0.1738122136430493, 0.0
0.8394396844456962, 0.06791959300159914, 0.0, 0.8291237098689495, 0.08505086418596688, 0.0, 0.8491155272181701, 0.08542260802143904, 0.0
0.7691345637500901, 0.08394121173964804, 0.0, 0.7491379821931368, 0.0835714361925024, 0.0, 0.7588161726203939, 0.1010665756277545, 0.0
0.4706592081219544, 0.009327940394252547, 0.0, 0.4903278558367778, 0.009926226474017632, 0.0, 0.4800254980192593, 0.02671611436068257, 0.0
0.2240075017359287, 0.1888987694842783, 0.0, 0.2335670349116097, 0.1717453394959048, 0.0, 0.2135771956326199, 0.1723937845470287, 0.0
0.03173551363095841, 0.02549330571687095, 0.0, 0.04989810501254995, 0.03599419690074319, 0.0, 0.05037082292762689, 0.02028707470867624, 0.0
0.7697750095350755, 0.04930613017851638, 0.0, 0.7800935604627761, 0.03217345685517831, 0.0, 0.7606451271483309, 0.0326839311609947, 0.0
0.03978879020923923, 0.05480319328688605, 0.0, 0.01956163010295363, 0.05670136143592311, 0.0, 0.03245830242611482, 0.0693736975168061, 0.0
0.8823244412932453, 0.2509191174152078, 0.0, 0.8746731278130362, 0.2348363031002446, 0.0, 0.8939057130970168, 0.2369735802464169, 0.0
0.3982377081238784, 0.1289992846893484, 0.0, 0.408555689448324, 0.1119154136454484, 0.0, 0.3885592066980287, 0.1115383986468992, 0.0
0.9520720894216665, 0.2410871925771912, 0.0, 0.9459893982787715, 0.2238819369464486, 0.0, 0.9666601119054175, 0.225014520521654, 0.0
0.7594565046923323, 0.0664387783714181, 0.0, 0.7497784484276029, 0.04893634348013243, 0.0, 0.7394599271311326, 0.06606900064536186, 0.0
0.5375725409569412, 0.1662766135542942, 0.0, 0.5478903458527041, 0.1491443315857077, 0.0, 0.5575690614407105, 0.1666464211385043, 0.0
0.7254912572704788, -0.009529460433278965, 0.0, 0.7174933954244929, 0.006433930072191432, 0.0, 0.737118800114084, 0.005425993779020623, 0.0
0.5382105520185861, 0.1316428054509486, 0.0, 0.5278938777525555, 0.1487744959226593, 0.0, 0.5478903458527041, 0.1491443315857077, 0.0
0.3773933709717068, 0.1643964194369548, 0.0, 0.3549836885073037, 0.1670012810169093, 0.0, 0.3689687715993996, 0.1827217285063321, 0.0
1.0, 0.06769230769217592, 0.0, 0.9801269085424014, 0.07603923164465887, 0.0, 0.9854126270721469, 0.05924386652685758, 0.0
0.6297844435598688, 0.04750298094220701, 0.0, 0.6097850847416197, 0.0472834037538309, 0.0, 0.6204036569794111, 0.03433881639902713, 0.0
0.6981858243574421, 0.1345996388969485, 0.0, 0.7085043501442114, 0.1174669792830549, 0.0, 0.7181824057182784, 0.1349694145511081, 0.0
0.4594693402068837, 0.060905952366427, 0.0, 0.4794846248127858, 0.06128986944408824, 0.0, 0.4691680607174369, 0.0784135023962991, 0.0
0.4485460931234927, 0.1126600086134313, 0.0, 0.458226391798037, 0.1301576861567474, 0.0, 0.4685453736937183, 0.1130296720131658, 0.0
2.564957549951267e-05, 0.2407692240163016, 0.0, 5.129915099901311e-05, 0.2215384480326124, 0.0, 0.01388098848555912, 0.2264546855839518, 0.0
0.5472507219185614, 0.1837789832818152, 0.0, 0.5569288060019997, 0.2012814036446255, 0.0, 0.5672473328346996, 0.1841487433150792, 0.0
0.9018959135169756, 0.003315858397354207, 0.0, 0.8900582256565288, 0.01903555540681616, 0.0, 0.9098827778884273, 0.02048646065569208, 0.0
0.6594733934468591, 0.06460118098254494, 0.0, 0.6497953286554332, 0.04709924462588611, 0.0, 0.639476949652708, 0.06422396636100677, 0.0
0.7042647295151362, 0.1885842332186267, 0.0, 0.7095007288951845, 0.2084385789360474, 0.0, 0.7189843785893479, 0.1927208102244294, 0.0
0.8291237098689495, 0.08505086418596688, 0.0, 0.8388023273023589, 0.1025487312498706, 0.0, 0.8491155272181701, 0.08542260802143904, 0.0
0.7844324567803431, 0.2409215934447553, 0.0, 0.7753583807512534, 0.2234713698789254, 0.0, 0.7949728801403091, 0.2245693345408492, 0.0
0.5968894464439508, 0.2019841654049486, 0.0, 0.606059928824424, 0.2188251251135462, 0.0, 0.586438463699742, 0.2190542417481567, 0.0
0.313881240218657, 0.2430527249325276, 0.0, 0.3334679733581069, 0.2450146597442304, 0.0, 0.3248535644606964, 0.2309501358898527, 0.0
0.4892009883877257, 0.07877923742595463, 0.0, 0.4988606829757278, 0.0962669132607841, 0.0, 0.4788805044108156, 0.09590764887896093, 0.0
0.278270273107843, 0.1260951817382926, 0.0, 0.2582797916625514, 0.1254322091860285, 0.0, 0.268768927662221, 0.1394459669791058, 0.0
0.4118356169979099, 0.004465358537912672, 0.0, 0.431407409631638, 0.006509509122108793, 0.0, 0.4203162297370187, 0.02392602117950169, 0.0
0.938785270939257, 0.1044018481469214, 0.0, 0.9481176134225335, 0.1220954500976381, 0.0, 0.9570727009767326, 0.1051328249312389, 0.0
0.5472507219185614, 0.1837789832818152, 0.0, 0.5369322171640487, 0.2009116320601245, 0.0, 0.5569288060019997, 0.2012814036446255, 0.0
0.2898460054074974, 0.0410093940878517, 0.0, 0.2795361484247363, 0.05768447669649682, 0.0, 0.2698503867489274, 0.04060347092351783, 0.0
0.5672473328346996, 0.1841487433150792, 0.0, 0.5575690614407105, 0.1666464211385043, 0.0, 0.5775650138684746, 0.1670156660913582, 0.0
0.5988433443767885, 0.09811568857267652, 0.0, 0.589124396103039, 0.08059958602411717, 0.0, 0.6091598694182896, 0.08099681539883052, 0.0
1.0, 0.2023076923075467, 0.0, 0.9833456653117926, 0.2119230769229574, 0.0, 0.9835757723040018, 0.1945384435969091, 0.0
0.7860160941183288, 0.2066645289326201, 0.0, 0.7968120414853165, 0.189838390365118, 0.0, 0.8055944757101801, 0.2078648779263887, 0.0
0.8568873122151484, 0.2062992931488085, 0.0, 0.8368809534136734, 0.2064582582632241, 0.0, 0.8475033738876936, 0.2179255814800554, 0.0
0.7470703670881029, 0.1519983636156763, 0.0, 0.7277318352353306, 0.1521968399653802, 0.0, 0.7375534360881877, 0.1691674886091933, 0.0
0.4510157513635538, 0.008164535583281219, 0.0, 0.4400893173456382, 0.02507007972511751, 0.0, 0.4601855078317062, 0.0261224557690001, 0.0
0.1097292886145566, 0.02149426363464666, 0.0, 0.1101001687485344, 0.0395591768514911, 0.0, 0.09673964211728792, 0.03473138486364834, 0.0
0.9555949556910484, 0.2075334240208778, 0.0, 0.9666601119054175, 0.225014520521654, 0.0, 0.9707103943410635, 0.2053447439171127, 0.0
0.4575863762499314, 0.1647974275759004, 0.0, 0.4479083190858738, 0.1472949931425528, 0.0, 0.4376006003831481, 0.1638433699106333, 0.0
0.08627766373227905, 0.2387973953278268, 0.0, 0.07586599349831545, 0.2241468354767257, 0.0, 0.09187639008047305, 0.2244984388915308, 0.0
0.172674932040612, 0.1731629753863936, 0.0, 0.181267839121343, 0.1565859668691951, 0.0, 0.1593357155262453, 0.1567673122090671, 0.0
